0,3.2
0.0001,3.2
0.0002,3.33333333333333
0.0003,3.46666666666667
0.0004,3.46666666666667
0.0005,3.53333333333333
0.0006,3.6
0.0007,3.66666666666667
0.0008,3.66666666666667
0.0009,3.73333333333333
0.001,3.8
0.0011,3.86666666666667
0.0012,3.86666666666667
0.0013,3.86666666666667
0.0014,3.86666666666667
0.0015,3.86666666666667
0.0016,3.93333333333333
0.0017,4
0.0018,4.06666666666667
0.0019,4.06666666666667
0.002,4.13333333333333
0.0021,4.13333333333333
0.0022,4.2
0.0023,4.26666666666667
0.0024,4.33333333333333
0.0025,4.33333333333333
0.0026,4.33333333333333
0.0027,4.4
0.0028,4.46666666666667
0.0029,4.46666666666667
0.003,4.46666666666667
0.0031,4.46666666666667
0.0032,4.46666666666667
0.0033,4.46666666666667
0.0034,4.46666666666667
0.0035,4.53333333333333
0.0036,4.66666666666667
0.0037,4.66666666666667
0.0038,4.66666666666667
0.0039,4.73333333333333
0.004,4.73333333333333
0.0041,4.73333333333333
0.0042,4.13333333333333
0.0043,4.13333333333333
0.0044,4.13333333333333
0.0045,4.13333333333333
0.0046,4.2
0.0047,4.2
0.0048,4.33333333333333
0.0049,4.46666666666667
0.005,4.46666666666667
0.0051,4.6
0.0052,4.6
0.0053,4.6
0.0054,4.66666666666667
0.0055,4.8
0.0056,4.8
0.0057,4.8
0.0058,4.86666666666667
0.0059,4.86666666666667
0.006,4.93333333333333
0.0061,5
0.0062,5
0.0063,5
0.0064,5
0.0065,5.06666666666667
0.0066,5.06666666666667
0.0067,5.13333333333333
0.0068,5.8
0.0069,5.8
0.007,5.8
0.0071,5.93333333333333
0.0072,6
0.0073,6.06666666666667
0.0074,6.06666666666667
0.0075,6.06666666666667
0.0076,6.13333333333333
0.0077,6.13333333333333
0.0078,6.13333333333333
0.0079,6.13333333333333
0.008,6.2
0.0081,6.2
0.0082,6.2
0.0083,6.2
0.0084,6.2
0.0085,6.2
0.0086,6.26666666666667
0.0087,6.26666666666667
0.0088,6.26666666666667
0.0089,6.33333333333333
0.009,6.33333333333333
0.0091,6.33333333333333
0.0092,6.33333333333333
0.0093,6.33333333333333
0.0094,6.33333333333333
0.0095,6.33333333333333
0.0096,6.33333333333333
0.0097,6.4
0.0098,6.4
0.0099,6.4
0.01,6.4
0.0101,6.46666666666667
0.0102,6.46666666666667
0.0103,6.46666666666667
0.0104,6.46666666666667
0.0105,6.53333333333333
0.0106,6.53333333333333
0.0107,6.53333333333333
0.0108,6.6
0.0109,6.6
0.011,6.6
0.0111,6.6
0.0112,6.6
0.0113,6.66666666666667
0.0114,6.66666666666667
0.0115,6.66666666666667
0.0116,6.66666666666667
0.0117,6.73333333333333
0.0118,6.73333333333333
0.0119,6.73333333333333
0.012,6.73333333333333
0.0121,6.8
0.0122,6.8
0.0123,6.86666666666667
0.0124,6.86666666666667
0.0125,6.86666666666667
0.0126,6.93333333333333
0.0127,6.93333333333333
0.0128,6.93333333333333
0.0129,7
0.013,7
0.0131,7.06666666666667
0.0132,7.06666666666667
0.0133,7.06666666666667
0.0134,7.06666666666667
0.0135,7.06666666666667
0.0136,7.06666666666667
0.0137,7.13333333333333
0.0138,7.13333333333333
0.0139,7.13333333333333
0.014,7.13333333333333
0.0141,7.13333333333333
0.0142,7.2
0.0143,7.26666666666667
0.0144,7.26666666666667
0.0145,7.33333333333333
0.0146,7.33333333333333
0.0147,7.33333333333333
0.0148,7.33333333333333
0.0149,7.33333333333333
